kl_tracenorm_eps_2.154434690031882,0.5805950268537294
f1_tracenorm_eps_10.0,0.21579032882422264
aad_tracenorm_eps_10.0,0.022283870038880983
aad_std_tracenorm_eps_10.0,0.04851615533963634
entropy_tracenorm_eps_10.0,0.726364903164304
kl_tracenorm_eps_10.0,0.5947203598562689
f1_tracenorm_eps_46.41588833612773,0.22704224818221824
aad_tracenorm_eps_46.41588833612773,0.02178540265579182
aad_std_tracenorm_eps_46.41588833612773,0.047782780527885906
entropy_tracenorm_eps_46.41588833612773,0.724580345045971
kl_tracenorm_eps_46.41588833612773,0.5951069918046266
f1_tracenorm_eps_215.44346900318823,0.264831408021367
aad_tracenorm_eps_215.44346900318823,0.020825965827033485
aad_std_tracenorm_eps_215.44346900318823,0.04550070963157101
entropy_tracenorm_eps_215.44346900318823,0.6903900509670883
kl_tracenorm_eps_215.44346900318823,0.5639649289098837
f1_tracenorm_eps_1000.0,0.2930426719809612
aad_tracenorm_eps_1000.0,0.020238327068932953
aad_std_tracenorm_eps_1000.0,0.04471689952630142
entropy_tracenorm_eps_1000.0,0.6810556524660647
kl_tracenorm_eps_1000.0,0.5629304704906037
f1_groupLasso_eps_1e-05,0.1461601340916282
aad_groupLasso_eps_1e-05,0.014936884038719475
aad_std_groupLasso_eps_1e-05,0.033399083778179094
entropy_groupLasso_eps_1e-05,0.5759722298785115
kl_groupLasso_eps_1e-05,0.4175169935479676
f1_groupLasso_eps_2.782559402207126e-05,0.14663859342145213
aad_groupLasso_eps_2.782559402207126e-05,0.015065661641957634
aad_std_groupLasso_eps_2.782559402207126e-05,0.033825145908313314
entropy_groupLasso_eps_2.782559402207126e-05,0.5779984651085065
kl_groupLasso_eps_2.782559402207126e-05,0.41900338004212956
f1_groupLasso_eps_7.742636826811278e-05,0.1369533563679562
aad_groupLasso_eps_7.742636826811278e-05,0.014512831781395206
aad_std_groupLasso_eps_7.742636826811278e-05,0.03228892401629014
entropy_groupLasso_eps_7.742636826811278e-05,0.5560543883456499
kl_groupLasso_eps_7.742636826811278e-05,0.38679856892681336
f1_groupLasso_eps_0.00021544346900318823,0.1433612097815386
aad_groupLasso_eps_0.00021544346900318823,0.014697443077114288
aad_std_groupLasso_eps_0.00021544346900318823,0.03311832124507094
entropy_groupLasso_eps_0.00021544346900318823,0.5674801743227121
kl_groupLasso_eps_0.00021544346900318823,0.40832086761233494
f1_groupLasso_eps_0.0005994842503189409,0.14025094468071633
aad_groupLasso_eps_0.0005994842503189409,0.014583974342689068
aad_std_groupLasso_eps_0.0005994842503189409,0.03247443419331974
entropy_groupLasso_eps_0.0005994842503189409,0.5620931832444854
kl_groupLasso_eps_0.0005994842503189409,0.3958196418184939
f1_groupLasso_eps_0.0016681005372000592,0.129324775945488
aad_groupLasso_eps_0.0016681005372000592,0.01377152548137184
aad_std_groupLasso_eps_0.0016681005372000592,0.030267549489727087
entropy_groupLasso_eps_0.0016681005372000592,0.535201013002985
kl_groupLasso_eps_0.0016681005372000592,0.3597942513367916
f1_groupLasso_eps_0.004641588833612777,0.12060064868385029
aad_groupLasso_eps_0.004641588833612777,0.01299430413723656
aad_std_groupLasso_eps_0.004641588833612777,0.02824206464380879
entropy_groupLasso_eps_0.004641588833612777,0.5111446076323961
kl_groupLasso_eps_0.004641588833612777,0.32426287399342496
f1_groupLasso_eps_0.012915496650148827,0.12078158479529436
aad_groupLasso_eps_0.012915496650148827,0.012440890824746545
aad_std_groupLasso_eps_0.012915496650148827,0.026780924635813975
entropy_groupLasso_eps_0.012915496650148827,0.501563528560822
kl_groupLasso_eps_0.012915496650148827,0.3183465397037029
f1_groupLasso_eps_0.03593813663804626,0.13179164899358553
aad_groupLasso_eps_0.03593813663804626,0.012762938294554521
aad_std_groupLasso_eps_0.03593813663804626,0.027418235264127715
entropy_groupLasso_eps_0.03593813663804626,0.5036098526365772
kl_groupLasso_eps_0.03593813663804626,0.32206093689181925
f1_groupLasso_eps_0.1,0.15090715580354294
aad_groupLasso_eps_0.1,0.012930504455858855
aad_std_groupLasso_eps_0.1,0.02810577178545685
entropy_groupLasso_eps_0.1,0.5114374525605279
kl_groupLasso_eps_0.1,0.34432448705745755
